
90.0;78.9375;[70];[27.170693404752882];[-62.72017746762548]

90.0;79.6875;[70];[82.2899843912449];[-80.68187905766449]

100.625;81.1875;[70];[34.17850677293399];[-6.769538926150379]

101.375;81.5;[70];[47.93807471173008];[-198.57247295375277]

101.875;81.1875;[70];[420.0088742633672];[-863.2804514281754]

102.0;80.6875;[70];[133.7556064498472];[-158.75603768538738]

102.0;80.4375;[70];[102.40830163344094];[-107.57500631708527]

102.0;80.3125;[70];[93.01037587278043];[-94.4474531570785]

102.0;80.4375;[70];[102.40830163344094];[-107.57500631708527]

102.0;80.25;[70];[89.09327752261312];[-89.50041676492751]

102.0;79.875;[70];[71.34159901756568];[-72.98911349207859]

102.125;79.4375;[70];[54.733830099495144];[-69.98350788946013]

102.625;78.5625;[70];[1.7119439825098146];[-65.37843577682244]

105.375;77.8125;[70];[1014.1529808062264];[-1512.1475564088335]

111.25;76.6875;[70];[-67.47960755878478];[67.57597140391309]

114.75;73.125;[70];[53.4411370981528];[-69.78096029818602]

118.25;69.1875;[70];[-5.541581614469458];[69.24347522156772]

119.125;64.6875;[70];[108.05788497514727];[-28.458329098158863]

120.125;61.1875;[70];[72.20603744221681];[-49.05866489643384]

119.875;60.375;[70];[178.95021704849347];[-134.27484668454062]

117.625;60.0625;[70];[-34.52940706836362];[-93.32338950188148]

115.25;59.6875;[70];[-0.20570840366248655];[-62.25749144354223]

112.25;59.4375;[70];[19.521860113270595];[-58.50987321567974]

110.0;58.5;[70];[-74.23889330871471];[3.5375861246300273]

108.5;57.5;[70];[57.53367383953248];[70.1965365681073]

107.125;56.625;[70];[-10.347464590647801];[-41.50319692533332]

106.875;55.9375;[70];[40.33554275293996];[-4.274644285960027]

106.75;54.9375;[70];[136.71185774203266];[8.771229014084751]

106.875;54.25;[70];[-2054.194754645559];[167.32049085747948]

106.875;54.0625;[70];[-201.87874900101767];[20.14237123071797]

107.25;54.0;[70];[393.5468824066208];[-297.33576980942723]

