
142.0;80.66666666666667;[70];[-61.44357377393511];[-42.52246633842825]

139.33333333333334;75.0;[70];[122.1015203907141];[-281.0797393491192]

134.66666666666666;71.33333333333333;[70];[-73.21623303753861];[-37.583149527775426]

138.0;60.66666666666667;[70];[-318.87540104175247];[-87.77442958589187]

140.0;52.0;[70];[128.71303997265474];[127.87968579652802]

140.0;48.0;[70];[54.35627233734298];[-69.35483319111819]

140.0;48.0;[70];[54.35627233734298];[-69.35483319111819]

140.0;48.0;[70];[54.35627233734298];[-69.35483319111819]

138.0;53.0;[70];[27.71503193848843];[-15.963814505868227]

138.0;56.666666666666664;[70];[-9.548315960446281];[18.496582632957892]

136.0;54.333333333333336;[70];[-70.95518738314284];[-70.16127579133615]

136.0;66.0;[70];[-209.97806321067677];[-6251.089263210861]

136.0;79.33333333333333;[70];[-71.25214872795081];[-79.00974323870757]

136.0;75.33333333333333;[70];[-55.02029575041347];[-670.6760373042223]

136.0;83.33333333333333;[70];[-69.91033372515516];[55.441801383718925]

135.33333333333334;87.33333333333333;[70];[-42.69378589798727];[-17.53651053753685]

134.0;86.0;[70];[86.75473031331028];[-83.22861605652065]

134.0;86.0;[70];[86.75473031331028];[-83.22861605652065]

134.0;86.0;[70];[86.75473031331028];[-83.22861605652065]

137.33333333333334;82.0;[70];[-21.97019026480174];[54.801079397564365]

145.33333333333334;81.0;[70];[62.03655326107179];[-72.0140465669411]

148.0;63.0;[70];[28.99457304734402];[-58.61666079100714]

148.0;60.0;[70];[78.76075151597415];[87.42278173762972]

148.0;59.33333333333333;[70];[-30.263974951046418];[29.30570048144208]

142.66666666666666;56.666666666666664;[70];[-17.717265652644823];[144.809132998785]

92.0;55.333333333333336;[70];[-69.13483174251857];[-57.481674246309005]

74.0;50.666666666666664;[70];[-29.158430705240306];[73.55869860652989]

74.0;55.666666666666664;[70];[-797.0766797686698];[-1017.1302620765388]

80.0;56.0;[70];[-2062.4067681157926];[-3930.205633587264]

82.66666666666667;55.666666666666664;[70];[73.50495017195364];[-79.35118379956789]

90.0;56.333333333333336;[70];[-19.234870686959848];[80.47726125665332]

91.33333333333333;57.0;[70];[123.0509760485128];[-63.53298537320115]

92.0;57.0;[70];[-75.5660597985492];[135.04341861382377]

107.33333333333333;55.0;[70];[75.59971367450741];[-37.51957589445541]

138.0;57.333333333333336;[70];[-135.16642295379222];[43.62511583636953]

140.0;58.0;[70];[92.54629244995438];[91.36876352533251]

140.0;61.33333333333333;[70];[114.19438643539681];[-112.2308806212069]

140.0;65.0;[70];[437.30443701387145];[518.4425299259898]

140.0;66.33333333333333;[70];[26.44327287097362];[-73.6031325248264]

140.0;66.0;[70];[2.4372961580961325];[-89.98231691966177]

140.0;65.0;[70];[437.30443701387145];[518.4425299259898]

140.0;64.33333333333333;[70];[97.40224702102493];[95.70737682919155]

140.0;62.0;[70];[-5845.76214295689];[7752.161167299002]

142.0;62.0;[70];[-57.137682321374996];[-45.4357703628717]

142.0;62.0;[70];[-57.137682321374996];[-45.4357703628717]

142.0;63.0;[70];[88.51336693728842];[-310.8810459349625]

142.0;63.66666666666667;[70];[-101.94602484597226];[80.84953815592533]

142.0;64.0;[70];[-84.45493277698326];[53.95737267856694]

142.0;63.66666666666667;[70];[-101.94602484597226];[80.84953815592533]

142.0;62.0;[70];[-57.137682321374996];[-45.4357703628717]

142.0;61.66666666666667;[70];[-64.67464143395136];[-41.37230098624346]

142.0;60.66666666666667;[70];[-92.74613168402797];[-65.80127610448343]

142.0;59.33333333333333;[70];[-40.003577247479015];[67.29859442415632]

142.0;59.33333333333333;[70];[-40.003577247479015];[67.29859442415632]

142.0;60.0;[70];[-2410.5748400733596];[-4648.538329388897]

138.0;60.0;[70];[-28.41159229917284];[-21.256896483508115]

138.0;61.0;[70];[451.2243325898021];[106.51157838446393]

138.0;62.0;[70];[56.67661749070508];[17.485887737886877]

138.0;65.33333333333333;[70];[42.92686272242217];[-16.39009588349319]

138.0;66.0;[70];[-2.052368806117831];[-17.62813560351337]

140.0;67.33333333333333;[70];[84.69846097041479];[-84.90622073225047]

140.0;68.66666666666667;[70];[-79.36527118934579];[179.46299175198754]

142.0;68.0;[70];[-63.61632170018767];[-41.64406229354792]

140.0;68.33333333333333;[70];[-836.329123635597];[1163.6820269648629]

142.0;68.33333333333333;[70];[-55.83742842111024];[-46.58822219022685]

142.0;66.33333333333333;[70];[-418.0740726449418];[-697.7951552898213]

141.33333333333334;66.0;[70];[2.2998030354557386];[-3.3197741641284204]

142.0;65.0;[70];[-60.51805137009628];[43.02246562223777]

142.0;65.33333333333333;[70];[-51.73557444123543];[50.91352114070377]

140.0;66.0;[70];[2.4372961580961325];[-89.98231691966177]

140.66666666666666;66.33333333333333;[70];[25.776300224448168];[-47.43167729027102]

142.0;67.0;[70];[-90.24011575191713];[-62.00052691781235]

140.0;67.66666666666667;[70];[121.68423670138618];[-120.17920054292418]

140.66666666666666;69.0;[70];[-8.164610553088071];[46.09460726837614]

142.0;69.0;[70];[-19.886604770202634];[-101.83618031141319]

142.0;68.66666666666667;[70];[-44.55299720939163];[-60.41085016450826]

142.0;68.0;[70];[-63.61632170018767];[-41.64406229354792]

142.0;68.0;[70];[-63.61632170018767];[-41.64406229354792]

