
90.0;87.25;[70];[-120.18983464909763];[163.96689144343674]

90.0;74.0625;[70];[299.19521678289436];[-275.04394224563174]

120.625;61.0625;[70];[69.09465218411484];[-66.76016512055516]

132.5;56.8125;[70];[-162.92740661850107];[-328.21057286073454]

142.0;57.75;[70];[-83.30299992287875];[52.50829439637608]

142.0;58.25;[70];[-70.42383672944135];[41.74997675744127]

142.0;58.875;[70];[-56.71460211158894];[45.798005522180134]

142.0;59.6875;[70];[-0.6462426144230774];[137.6090998660046]

142.0;60.0;[70];[-2410.5748400733596];[-4648.538329388897]

142.0;60.125;[70];[-220.91968568725832];[-308.317749684442]

142.0;60.125;[70];[-220.91968568725832];[-308.317749684442]

142.0;60.0;[70];[-2410.5748400733596];[-4648.538329388897]

142.0;60.0;[70];[-2410.5748400733596];[-4648.538329388897]

142.0;60.0;[70];[-2410.5748400733596];[-4648.538329388897]

142.0;60.0;[70];[-2410.5748400733596];[-4648.538329388897]

142.375;62.125;[70];[-76.87579897563647];[-99.81881644618906]

142.375;66.625;[70];[-63.965405482647064];[-88.9475509492455]

142.375;72.5;[70];[-54.03442728195688];[-189.0886472240505]

141.5;78.6875;[70];[16.9487184773511];[14.740823469500455]

140.125;85.25;[70];[29.455731982687922];[-67.42142976509794]

137.875;88.75;[70];[-103.45438174312223];[50.864907448114565]

136.125;89.625;[70];[-71.09290985097634];[61.43154355024781]

137.125;85.5;[70];[-44.87070097807766];[-63.99794844248301]

138.0;83.3125;[70];[153.74013989533725];[-35.12461379967242]

138.0;83.625;[70];[92.29712228284161];[-22.600956789332553]

138.0;82.4375;[70];[-122.39992052873461];[40.68543628003451]

138.0;79.4375;[70];[-211.61612191837105];[-61.72204078759992]

138.625;74.8125;[70];[42.99055929807071];[-29.920398232604224]

138.375;69.4375;[70];[-49.78372007731913];[-22.687087773834588]

137.75;62.5625;[70];[18.73641875193223];[32.51825271311619]

134.75;56.25;[70];[-20.597506540441323];[23.244259069965445]

123.5;54.8125;[70];[-69.51788036299918];[-58.44986246731789]

114.625;54.625;[70];[67.71859856673575];[-72.09799104869144]

105.625;55.4375;[70];[-714.27383102464];[-739.6462953245699]

100.5;56.5;[70];[4.0242457218641805];[2.5610321662491806]

100.625;56.9375;[70];[-61.47547199676074];[-15.226094321579627]

106.375;58.1875;[70];[261.3915804750581];[-111.39369686648143]

115.5;59.1875;[70];[-40.87039973045461];[-57.12621866572065]

126.5;60.4375;[70];[78.16616334636635];[-85.36011775843156]

136.375;60.9375;[70];[-66.40553577147764];[-67.22872360522126]

139.625;61.75;[70];[106.93628308259879];[-119.26048771355063]

142.0;63.4375;[70];[-132.80735890529746];[137.12333989538837]

142.0;65.0;[70];[-60.51805137009628];[43.02246562223777]

142.0;66.4375;[70];[-192.87008266696975];[-253.2927246959345]

142.0;67.375;[70];[-77.3967127807132];[-46.152799535504286]

142.0;67.625;[70];[-71.49715544675858];[-42.16308687275233]

142.0;67.1875;[70];[-82.87744113297092];[-51.98814321385925]

141.75;66.0;[70];[3.712435737112018];[51.6460042626989]

141.5;65.1875;[70];[-49.53093981834289];[8.959656852980103]

141.5;64.25;[70];[-119.53314548333303];[15.477668312350618]

141.5;64.0;[70];[-179.36310895526242];[24.949996431430627]

141.75;63.8125;[70];[-139.58914223468028];[62.05635343308473]

142.0;63.8125;[70];[-92.52231285224256];[65.45544844379943]

142.0;63.8125;[70];[-92.52231285224256];[65.45544844379943]

142.0;64.0625;[70];[-82.33479572978896];[51.337364758676685]

142.0;64.4375;[70];[-72.50832013421595];[42.645924042820575]

142.0;64.6875;[70];[-67.18789553844191];[41.150942465062926]

142.0;64.9375;[70];[-61.910871852747626];[42.298043552958646]

142.375;65.0625;[70];[-74.48339608917131];[79.49701257649414]

142.875;65.1875;[70];[-235.54734902404633];[332.1746009712838]

143.5;65.3125;[70];[83.83462392292378];[-115.88712947856607]

144.0;65.4375;[70];[38.936121381550024];[-37.43916979029779]

144.0;65.125;[70];[69.8634713097034];[-45.7238303504502]

143.75;64.9375;[70];[149.9937226840074];[-120.51911927481105]

143.125;64.6875;[70];[-150.7645203717152];[154.48502642061882]

142.5;64.6875;[70];[-75.8951970625559];[71.46621567410934]

142.0;64.8125;[70];[-64.58565303749789];[41.3911220406449]

142.0;64.5;[70];[-71.13699728169027];[42.01289568876383]

142.0;64.0;[70];[-84.45493277698326];[53.95737267856694]

142.0;63.3125;[70];[-181.0185029870528];[230.13107964266624]

142.0;62.75;[70];[-15.32492419938491];[-110.17278062960222]

142.0;61.3125;[70];[-72.1401625915391];[-42.45979798320874]

142.0;59.75;[70];[17.499860434980302];[172.28864295333668]

142.0;58.375;[70];[-67.79666937893144];[41.18800152696034]

142.0;58.0;[70];[-76.12842644235725];[45.06913253442625]

142.0;58.1875;[70];[-71.77510462819932];[42.28688094400871]

142.0;58.8125;[70];[-58.27536028795852];[44.52556971455506]

142.0;59.5625;[70];[-21.458175498429398];[98.99299927459568]

142.0;60.625;[70];[-95.07957261031714];[-69.4731635772088]

142.0;61.1875;[70];[-75.00795614935654];[-44.20884628289401]

141.625;61.25;[70];[-90.52882747013135];[-22.69059346504547]

141.375;61.1875;[70];[-129.095183054876];[-0.4311279354035779]

141.375;60.875;[70];[-253.34206747096027];[-0.9108113713041442]

141.375;60.5;[70];[437.3852853527132];[2.0117834791166884]

141.875;60.1875;[70];[-468.3639316653064];[-473.61167614239747]

142.0;59.875;[70];[110.95525824435217];[355.0479097668098]

142.0;59.9375;[70];[319.4718504161366];[767.3157095560105]

142.0;59.6875;[70];[-0.6462426144230774];[137.6090998660046]

142.0;60.0625;[70];[-357.1168112474321];[-577.1515226904562]

142.0;60.5;[70];[-104.04389009334764];[-84.45772397638255]

