
90.0;82.6875;[70];[69.00346726661292];[73.02650108221145]

90.0;83.0;[70];[103.17640026326823];[95.25272901163873]

108.75;83.5;[70];[218.12174594415572];[210.16798404429915]

108.625;84.9375;[70];[9.527802503548143];[-81.00419906726489]

106.375;85.3125;[70];[-42.7428846379299];[-38.65091762215488]

106.0;88.6875;[70];[-54.33170332778321];[59.717195712255744]

106.375;88.6875;[70];[-76.98149585177703];[49.47388303687871]

107.875;89.3125;[70];[68.55364875403748];[61.34923257534711]

108.25;85.625;[70];[52.0922437393256];[-71.81755726354821]

107.375;83.0;[70];[83.32119572049938];[45.76690331045514]

106.0;81.3125;[70];[29.455605761844353];[59.39694713760359]

102.75;79.75;[70];[109.44144709780969];[-93.23807556561236]

100.75;78.625;[70];[-10.17890148191585];[25.995934625555595]

95.75;77.8125;[70];[302.7964935304107];[454.35342377204944]

90.625;76.6875;[70];[556.505084973645];[268.12303988622165]

86.75;76.25;[70];[-54.786505475366226];[68.24020290114821]

84.75;75.9375;[70];[80.49110986478468];[11.432507765961091]

85.0;77.9375;[70];[-40.604495075305124];[12.619234642876865]

86.375;79.75;[70];[-67.81484804907755];[-72.4636705102315]

87.75;82.375;[70];[-102.83716847882788];[34.25495604566706]

88.375;85.625;[70];[180.06261276700252];[-99.95399726635642]

87.625;87.3125;[70];[45.223140266141954];[24.82323158712146]

85.875;88.3125;[70];[-52.62454139455551];[134.04517195621327]

83.375;88.625;[70];[43.40248965734027];[70.22017997463996]

82.0;87.4375;[70];[38.79307190409507];[-24.15610983680715]

82.625;85.6875;[70];[69.15920065439944];[-73.60464141455607]

83.375;84.125;[70];[-678.3303886201589];[-1047.5109565910266]

83.875;83.0625;[70];[144.4129285640641];[119.44242963222959]

84.125;82.5625;[70];[79.55248024408078];[66.2758603103543]

84.25;82.4375;[70];[70.7508621194379];[55.908781890343384]

84.625;82.875;[70];[-981.2571023288441];[-207.61965044318634]

85.25;84.0;[70];[-52.910757953673574];[29.886496001563682]

85.625;84.8125;[70];[-5.354486129142677];[366.47501103748635]

86.25;85.3125;[70];[-39.43878730206189];[-83.01388449154658]

87.75;85.625;[70];[-150.09750023400542];[-44.47103635096751]

89.625;85.9375;[70];[65.28956487725586];[-72.43883515114703]

91.5;85.75;[70];[-146.69439730955574];[-70.37623964664753]

91.875;85.75;[70];[-80.71030312998795];[-70.16121331505411]

90.375;85.75;[70];[83.63777345369816];[-69.82733596660546]

88.375;86.125;[70];[95.65201991990557];[-39.58483297262164]

86.125;87.0;[70];[-103.11981997501431];[-120.97190786526441]

83.375;88.25;[70];[22.7233762672312];[80.10134317333312]

82.5;89.4375;[70];[71.20732058169692];[52.244554995751976]

82.375;89.875;[70];[66.36036739598876];[44.994207168981966]

83.0;89.0;[70];[60.85243501264296];[68.51462805142698]

83.5;88.0;[70];[3.1032200171834714];[84.98809289800259]

84.0;86.5625;[70];[5424.296167585531];[-4034.314464050434]

84.0;85.75;[70];[76.20477584910125];[-69.85631148939973]

84.0;85.3125;[70];[34.538943724896555];[-53.85904621415436]

84.0;85.125;[70];[20.972274570049912];[-51.698669067825314]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

83.875;84.625;[70];[-15.728705168487117];[-64.94655535652491]

83.75;84.0625;[70];[-130.45060059075652];[-166.28654682249518]

83.75;82.9375;[70];[98.05830863130156];[90.60768591938876]

83.375;81.625;[70];[-6.068906028612353];[106.8340969139184]

83.375;80.875;[70];[1202.313726918392];[-1653.1584579562432]

83.375;79.875;[70];[78.83178890274812];[-80.46122408407516]

83.5;80.0625;[70];[104.90088896151023];[-101.81458052544102]

84.0;80.1875;[70];[668.8603178441714];[-491.8550348187577]

84.0;80.3125;[70];[-3351.521269925164];[2508.24573125071]

84.0;80.9375;[70];[-78.79710103573812];[85.3158307364164]

84.0;81.9375;[70];[17.780610759885644];[51.466723168041305]

84.0;82.25;[70];[40.703978715058824];[55.42580510431713]

83.625;82.5625;[70];[56.97699690325214];[68.78547552171761]

83.5;82.625;[70];[58.68208740503354];[70.26273003850018]

83.5;82.625;[70];[58.68208740503354];[70.26273003850018]

83.5;82.875;[70];[74.65869216204388];[77.85143419737267]

83.5;83.0;[70];[84.3329505248378];[84.42798176202882]

83.0;83.3125;[70];[77.5854148572269];[75.26773298402459]

82.375;83.5625;[70];[66.84329859880181];[44.87622128880655]

82.0;83.875;[70];[56.86181182719261];[21.92763777327016]

82.0;84.0625;[70];[49.22797525540079];[22.37045549847231]

82.0;84.3125;[70];[37.97841045995431];[24.346226349838602]

82.125;84.6875;[70];[16.248907669740607];[51.62435363487544]

82.625;84.8125;[70];[-189.91910329962815];[-14642.920678918059]

82.75;85.1875;[70];[51.68325975407844];[-127.08003454621547]

83.25;85.625;[70];[50.73663687966515];[-70.59023396868513]

83.375;85.875;[70];[62.66932031576984];[-71.62171839224006]

83.75;85.9375;[70];[81.0151846831054];[-79.2957565122375]

84.0;85.9375;[70];[105.54551491717328];[-86.20454927079928]

84.0;85.8125;[70];[84.6768385004021];[-74.28560204178304]

84.0;85.1875;[70];[25.377741619309568];[-52.19558070996103]

84.0;84.625;[70];[-14.824052884006486];[-55.25305817687082]

84.0;84.375;[70];[-37.50971544402444];[-63.49022669380658]

84.0;84.125;[70];[-70.55929329878029];[-80.49534559983341]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;85.1875;[70];[25.377741619309568];[-52.19558070996103]

84.0;86.25;[70];[216.81802724262502];[-160.6267273752681]

84.0;87.125;[70];[-99.72491113603218];[98.22684498551502]

84.0;86.9375;[70];[-169.03237694449993];[144.8153543755834]

84.0;86.5;[70];[926.2085516085587];[-682.9348929163633]

84.0;85.875;[70];[94.33626108026895];[-79.64667641395582]

84.0;85.25;[70];[29.886496001563682];[-52.910757953673574]

84.0;85.1875;[70];[25.377741619309568];[-52.19558070996103]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;84.375;[70];[-37.50971544402444];[-63.49022669380658]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;83.875;[70];[-133.10014254781845];[-120.14473267691751]

84.0;83.75;[70];[-197.68824722952587];[-164.96345078962946]

83.75;83.8125;[70];[-461.4034563180583];[-478.5824278639236]

83.125;84.6875;[70];[-25.565956287778757];[-187.72583965674173]

82.625;85.25;[70];[67.86342157300982];[-132.67726232750988]

82.0;85.8125;[70];[158.16995244763913];[-59.280101205144426]

82.0;85.9375;[70];[130.14882677817667];[-45.41251974831748]

82.375;86.0;[70];[79.96639417816837];[-55.36007127333477]

82.875;86.0;[70];[65.18730635148566];[-65.62773151489395]

83.375;85.75;[70];[56.39698695812641];[-69.98099555616582]

84.25;85.125;[70];[22.336202155064285];[-40.71470278039825]

84.5;84.4375;[70];[-26.380739343541446];[-22.268861687937537]

86.375;83.6875;[70];[-129.38959894292222];[142.6714473998923]

88.0;83.3125;[70];[103.93480227332907];[3.6858133581272114]

88.0;83.25;[70];[112.04921687270688];[3.966361745000752]

86.875;83.3125;[70];[-184.8093022999045];[164.12044753542716]

84.875;83.5;[70];[-83.94949930153821];[4.500740945850664]

84.0;84.0625;[70];[-82.02539760142784];[-87.25016520659926]

84.0;84.75;[70];[-5.275403456329507];[-53.03047974092946]

84.0;85.3125;[70];[34.538943724896555];[-53.85904621415436]

84.0;85.8125;[70];[84.6768385004021];[-74.28560204178304]

83.75;86.0;[70];[87.98452346586402];[-83.71413007036455]

83.25;86.0;[70];[66.64147770639254];[-72.16493158880081]

82.875;86.0;[70];[65.18730635148566];[-65.62773151489395]

82.375;85.9375;[70];[81.6061769274161];[-58.11700133106914]

82.0;85.6875;[70];[212.03814170792];[-87.30163939325898]

82.0;85.375;[70];[-626.4491041530155];[374.1908771769158]

82.25;85.125;[70];[-355.3157244188133];[643.2400952991511]

82.75;85.0;[70];[39.61596473851251];[-197.21248116620097]

83.25;85.0;[70];[16.91489752531278];[-96.06586305361473]

83.875;85.0;[70];[12.429249432774796];[-57.33716096377598]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;84.9375;[70];[8.01532766921551];[-51.438477194461555]

